punto0_x,punto0_y,punto0_z,punto1_x,punto1_y,punto1_z,punto2_x,punto2_y,punto2_z,punto3_x,punto3_y,punto3_z,punto4_x,punto4_y,punto4_z,punto5_x,punto5_y,punto5_z,punto6_x,punto6_y,punto6_z,punto7_x,punto7_y,punto7_z,punto8_x,punto8_y,punto8_z,punto9_x,punto9_y,punto9_z,punto10_x,punto10_y,punto10_z,punto11_x,punto11_y,punto11_z,punto12_x,punto12_y,punto12_z,punto13_x,punto13_y,punto13_z,punto14_x,punto14_y,punto14_z,punto15_x,punto15_y,punto15_z,punto16_x,punto16_y,punto16_z,punto17_x,punto17_y,punto17_z,punto18_x,punto18_y,punto18_z,punto19_x,punto19_y,punto19_z,punto20_x,punto20_y,punto20_z,dedo_pulgar,dedo_indice,dedo_medio,dedo_anular,dedo_menique,etiqueta
0.0,0.0,0.0,-0.1514418426054181,-0.0402856955234685,-0.0719659352598161,-0.2712481204070921,-0.1595745706335651,-0.1161474399188366,-0.3453371776858072,-0.2778986702131805,-0.1531758749279619,-0.4252983343722012,-0.3659130794677711,-0.1912929462572526,-0.2001316017545935,-0.4169830113244103,-0.089908716085316,-0.227942598057921,-0.6207734322288045,-0.1524820589756428,-0.2383940121015793,-0.7494324700833697,-0.1986343189012525,-0.2441523430802149,-0.8686541430066648,-0.2316117766100684,-0.1107223711044758,-0.4490009728150924,-0.0973364679054127,-0.1302575715191249,-0.6853540719508132,-0.1496385250844746,-0.1354615596605285,-0.8345909969697634,-0.1879401016119508,-0.1394086202400208,-0.9663146229991628,-0.2163360487315034,-0.0239824570380687,-0.4288191393621788,-0.1133847802797792,-0.0401638050754295,-0.6492775676495349,-0.1671388138028564,-0.0487120194975339,-0.787778928286185,-0.1956000378898929,-0.0572865853590466,-0.912700212998932,-0.2151358700171305,0.0656362615390341,-0.374717107406688,-0.135560674681567,0.0551192697123736,-0.5354705138935985,-0.1860804751182313,0.0439529976708869,-0.6449728975818174,-0.2055930842874516,0.0304803128870381,-0.7473737488388242,-0.2179330031145918,1,1,1,1,1,0
0.0,0.0,0.0,0.0323634122228172,0.2660939180731602,-0.1293742357860699,0.1282329475895657,0.5040292916277324,-0.2191510190572522,0.2001150127160891,0.7042746504150204,-0.2920693009667188,0.2777285118357235,0.8937033542780616,-0.3523651348610642,0.4063535321315143,0.1037265068806786,-0.2445876410546549,0.1238542851237379,0.0857711631576,-0.3450822421001967,0.0612043770453801,0.1505817815061481,-0.3840124626656188,0.1062382549828277,0.177472382892995,-0.4078828197195187,0.4037441968914042,-0.1397859888499107,-0.2327474634340945,0.0587215947368307,-0.12887019504876,-0.3130928420664642,0.0235940182104951,-0.0258712813168368,-0.3155248264765652,0.0777259139852715,0.0309306399322585,-0.3260426207908063,0.3529516433216267,-0.3318835112792044,-0.2254671784567282,0.040390730189584,-0.3147317959130805,-0.2916154604297967,0.0147080713620217,-0.2120935752776493,-0.2589147389542788,0.0862463401049862,-0.1670003864294975,-0.2427252310442964,0.2684780787511199,-0.4892510471824065,-0.2352010428778168,0.0509704863018901,-0.4800571663614977,-0.2852098605218095,0.0351365421291164,-0.3847545329552014,-0.2705301083954947,0.0984243873284209,-0.3298340089665845,-0.2571516402362623,0,0,0,0,0,4
0.0,0.0,0.0,-0.1106174901493483,-0.0929602263171876,-0.0477730591443137,-0.2041665061037325,-0.2020810147664265,-0.0924066455428508,-0.2010749710973143,-0.2814957694334373,-0.1433160913264057,-0.1121541064908681,-0.3112224420058582,-0.1900200793807399,-0.125341125190622,-0.4976754143683197,-0.0648249955351079,-0.1785475368963705,-0.70218314197972,-0.1298351889101691,-0.215261802888009,-0.8331568071900655,-0.1685326284632052,-0.2394757767177218,-0.9442168630951504,-0.1923342402383949,-0.0176775132112177,-0.503735625167839,-0.0875513518963616,-0.0487013142766955,-0.707748605931317,-0.1467086776480233,-0.0694910012845241,-0.8469265796544124,-0.1801706061723904,-0.0803610237267911,-0.9774829908328424,-0.1951130659337383,0.0769645798011103,-0.4406072124297144,-0.1165132757591849,-0.0382736628845974,-0.416065354423732,-0.1849741020532808,-0.0786240553559474,-0.2998409280368334,-0.1910536982258997,-0.0786010800989404,-0.2260541378087014,-0.1750955447007328,0.1387635429219138,-0.3348706014553813,-0.1516847556766221,0.0126636501333568,-0.2795547496274804,-0.1937390530795742,-0.0509262148005864,-0.209253967886243,-0.1855584134624168,-0.0751618009483313,-0.1620882964232281,-0.1681523076436924,0,1,1,0,0,6
0.0,0.0,0.0,0.082030037344501,-0.1617006459119729,-0.0360798753667542,0.1235811011478643,-0.3643010258868651,-0.0624989827685566,0.140712054467154,-0.5221883361712973,-0.095615901912807,0.0901762629371508,-0.6299815213963033,-0.123027232908959,-0.0604587963520312,-0.5286877465917005,-0.0029566710532466,-0.0829028795748875,-0.6949689839992735,-0.0817436727960692,-0.029715730712115,-0.6970292388375866,-0.1488259473178746,0.0314200561117334,-0.6493306185245907,-0.1802193804208084,-0.1391739200395469,-0.5127154507666515,-0.0216181027393319,-0.2187280741702279,-0.7036974063031385,-0.0624056041218168,-0.2245420411720085,-0.8435089955173102,-0.0987326052881189,-0.2181601418067468,-0.9681185636840656,-0.1230958942335672,-0.1943484925471761,-0.4550129188550624,-0.0550584933273175,-0.2837135744819756,-0.613251328322872,-0.0900160605066066,-0.3065968335750108,-0.7391291404013798,-0.1140950719452647,-0.3121767596121196,-0.855545689877099,-0.1291275340496767,-0.2242582636721163,-0.3643789137538568,-0.0957666304073475,-0.3220428579886906,-0.4656658960119196,-0.120992318042877,-0.3855699230855667,-0.5446654764539814,-0.1281314920064215,-0.4340542146150195,-0.624435935455591,-0.1313674989144341,1,0,1,1,1,8
0.0,0.0,0.0,-0.2278046791192866,-0.1203768774343753,-0.0173517008970649,-0.396504471062277,-0.3595034841448903,-0.0469548529183101,-0.5238974160814386,-0.533964829371622,-0.0965652907295166,-0.6681004196683124,-0.6408578926132901,-0.1473578272684906,-0.2324745116571319,-0.7279474249859766,0.0507841362981073,-0.401238082453651,-0.8096051249998003,-0.0612977131505215,-0.5376521919774863,-0.7611611487784687,-0.1426877240642144,-0.6400268974584398,-0.744023239344855,-0.1918202018675627,-0.1189597664264949,-0.7743917176160381,-0.0037990336241887,-0.3340092653849772,-0.8794802723691327,-0.125740794403619,-0.3470770406673976,-0.5933932367509258,-0.1577207713921257,-0.2623381724287025,-0.5025740193850025,-0.1512074913087204,0.0121323520973324,-0.7526402742622001,-0.0772863913731891,-0.2073924932653951,-0.8803151060660935,-0.1981431542379878,-0.2398356543352385,-0.5970736112416657,-0.154786070615414,-0.1578278595961036,-0.5135591395120714,-0.0955695027788348,0.1471433268435358,-0.6729854074126603,-0.1559616856518601,-0.0562462559696785,-0.7602893075985961,-0.2277976267675544,-0.1120816895093743,-0.5711251649986738,-0.1852465508670537,-0.0477296136921472,-0.4877657113158507,-0.1364601816106711,1,0,0,0,0,5
0.0,0.0,0.0,0.1458798628315767,-0.2811100186508313,-0.0463208453818335,0.2282380165287427,-0.5489533859109074,-0.0730232801261821,0.2427411413298753,-0.7582506899824462,-0.1003285866677821,0.251082752658011,-0.9604472605559058,-0.1204097629278132,0.1002729959135559,-0.5746944324668388,-0.0719210853372011,0.3414790621560204,-0.4376565769706362,-0.1522558182971313,0.2876592109417227,-0.3500381079985283,-0.2062326331413266,0.2075588167038368,-0.3809499432579611,-0.2496102569703379,0.0287502539441701,-0.4084335220568102,-0.0936233071366232,0.3162070413528767,-0.2456440134429994,-0.1659579903909711,0.2430636527137393,-0.2085485527260573,-0.1978607526636601,0.1700597673264851,-0.2518864244203099,-0.2344433906178401,-0.0062581410475937,-0.2245180796220499,-0.1229456637369942,0.2730669191136132,-0.0735471570717787,-0.1846804144157018,0.2025209695657576,-0.0521539019421304,-0.1818473838146352,0.1308549491276206,-0.1006812586519925,-0.1884775185528982,-0.0123277909101365,-0.0519277484745156,-0.1599304634094938,0.2160727397161608,0.0586895214295202,-0.2081498590505039,0.1777871868246479,0.0512154908920912,-0.2155026107460493,0.1047673915948787,0.0093616389714159,-0.2251038186878787,0,0,1,1,1,3
0.0,0.0,0.0,0.1339964969424638,0.0105084878261017,-0.0977472984457674,0.2390744623021671,-0.0490674443413848,-0.159903107552763,0.1411212841682241,-0.0725819524826232,-0.2167714592734299,0.0178475749925977,-0.1014529715849236,-0.270408701717404,0.1816460284143214,-0.4050678167553994,-0.1292214158009195,0.2409691459051796,-0.6266310222003272,-0.2332590169450056,0.2818166019411917,-0.7649972408734198,-0.2900347851659308,0.299728697346054,-0.8987726895667223,-0.3199536848924201,0.0452009379349823,-0.4781694438510919,-0.1419554326518518,0.040142559559163,-0.6646357944602669,-0.2539312527923927,0.0477380824458328,-0.7865081049195052,-0.3116884335427291,0.046501441210763,-0.9395402631875496,-0.3282475754046978,-0.077967102606272,-0.4567075187571663,-0.163524041369628,-0.0601510197196605,-0.2667329804597008,-0.2900659206539921,0.0043911188061245,-0.1064069980694784,-0.3029935673220881,0.0575101816890992,-0.0795409398054385,-0.2736768855422158,-0.1796671281167289,-0.3803868936781545,-0.1936891994893564,-0.1553080938649568,-0.1841566186058384,-0.2729209378378054,-0.0784449706256801,-0.0642477367126802,-0.2601744256434264,-0.0132566404199192,-0.0491760756477485,-0.2267526463492985,1,1,1,0,0,6
0.0,0.0,0.0,-0.1885170638737279,-0.0104774340336154,-0.0520858526546904,-0.3607486982631234,-0.0888023308430324,-0.0895934450460619,-0.5003707472597788,-0.1448370020714167,-0.1354060125959283,-0.6075785152614745,-0.1552639157245337,-0.1811767071997631,-0.3216993486196353,-0.4334873964142557,-0.0237489800345756,-0.3514951952594929,-0.6216333907336606,-0.0911573819774218,-0.3711515839303936,-0.7549950492347175,-0.1456199089129802,-0.392945319151859,-0.8681198627767427,-0.1834962769781578,-0.2325812213911875,-0.4788348068022157,-0.0518556174624668,-0.3190723768483166,-0.7130835528082524,-0.1251890137642204,-0.3847998319497874,-0.8019334115353776,-0.1705204385004242,-0.4437333520494201,-0.8747661972940931,-0.1946402125733969,-0.1221688417972475,-0.4704084650109969,-0.0906150030056899,-0.1813713345150043,-0.6585092198259137,-0.1974697279433603,-0.1936664460713615,-0.4960092717628804,-0.2083983468211048,-0.1961253979709528,-0.3601080399884751,-0.1877623556502953,-0.001099830443743,-0.4146001673342537,-0.132830540367535,-0.0567910687022581,-0.5331105942607728,-0.2136553928783982,-0.0917881381392503,-0.4104541515785752,-0.2097377970138148,-0.1116996811360482,-0.2964150423699685,-0.1894559985977454,1,1,1,0,0,7
0.0,0.0,0.0,-0.042446548804498,-0.3070426456663275,-0.1066237234252097,0.0201432002814696,-0.5956110044179531,-0.1566201881131129,0.0837312700097812,-0.7909278470456813,-0.1911837023847381,0.1268704028674001,-0.9696125335391734,-0.20917799999046,0.3946243974097895,-0.4768701103258354,-0.0988068860047338,0.2681007149714569,-0.4373609747115842,-0.1647511070466478,0.1718626621698334,-0.404551483104801,-0.1981828532949721,0.1821468927549182,-0.4156762394087867,-0.2246137528731385,0.4594832517749512,-0.2745674508159064,-0.0905323005054375,0.2613973581422608,-0.2305876494385508,-0.1549153960363767,0.1579678552550356,-0.2351030118632277,-0.174774065652724,0.179194199875252,-0.2643299161040939,-0.1897322568406294,0.4586987039836427,-0.0778624412643868,-0.0940153378387705,0.249280421631866,-0.0532417207796995,-0.1658459967541305,0.159626629762469,-0.0737730537325882,-0.1566966401105231,0.1895773914394734,-0.1100069093793383,-0.1489620827465642,0.4215749135288413,0.0919344640162822,-0.1093511301364625,0.2577072417470655,0.1181496986323403,-0.1711218628794057,0.1731829986966697,0.0969721918979315,-0.1728544118685802,0.1794193967931431,0.0618239082041352,-0.1664581482365462,0,0,1,1,1,3
0.0,0.0,0.0,-0.2699444396461501,-0.0193441310688653,-0.2187560054664038,-0.5386987310873981,-0.0453558250040394,-0.3766822764676479,-0.5717344060564468,0.0498484399468624,-0.4970499392384534,-0.3788706142623101,0.0737104275007693,-0.5858103516079339,-0.3950365884440298,-0.8494255319452527,-0.349889067377114,-0.5202606385339533,-0.2331153214751266,-0.5285146603299583,-0.496667198214927,-0.0876234516999673,-0.6189365070676041,-0.4487522983592052,-0.2426630771587841,-0.6803190033060823,-0.0932697759296026,-0.8052604245042106,-0.3301721253721931,-0.2344764668946064,-0.0392701461109774,-0.4751776209945677,-0.2625807416155006,-0.0164218057524751,-0.4822333437422471,-0.246099343049066,-0.261495165514075,-0.483680557127111,0.1720467313331096,-0.6277369427608055,-0.3295195698253855,-0.0060718245127466,0.0829091666720979,-0.458444091684996,-0.0597262335396772,0.0570193153692866,-0.3691922521096363,-0.0502272528661711,-0.1719376043648718,-0.2918557489636133,0.3719846076734943,-0.3981351300908699,-0.3575685693645419,0.2012360127973342,0.1162386304182457,-0.4823726466895279,0.1458287399814583,0.087329093564773,-0.4572153220226393,0.1613217328947067,-0.1074314198303509,-0.4069460789969507,0,1,1,1,1,1
0.0,0.0,0.0,-0.075306268473394,-0.1608446978457948,-0.0376003612556768,-0.0726917371702899,-0.3455116695301387,-0.0542204889221627,0.0333841419095913,-0.4551909286661043,-0.0782316070136124,0.1268419809453524,-0.4932645252111615,-0.1012279595058402,-0.0272523342612961,-0.5125439709703619,-0.0083565231488112,-0.0373127511599963,-0.7333403934089192,-0.0461169995579881,-0.0425348624440118,-0.8719684801583741,-0.0684424886345548,-0.0454708228853045,-0.9867524195754472,-0.078296827794085,0.0583955552645651,-0.4852384359232178,-0.0226042854749838,0.1002682810986518,-0.7156478881641556,-0.0674693498697301,0.126086418565158,-0.8681710191866707,-0.0968122653166269,0.1511465838597762,-0.9829745149901792,-0.1044787685003126,0.1319162607774039,-0.4123492812026563,-0.0439072292642415,0.1167162216180413,-0.4832618506288084,-0.1186410795261437,0.0590434184929212,-0.3676793433182423,-0.1320096190707948,0.0301950606561898,-0.2700603501336578,-0.1108495626055915,0.1891341693782362,-0.3170742738614375,-0.0672470639643142,0.1689853449234735,-0.4162333093067323,-0.1119695712228102,0.1104212896089582,-0.3374522138956703,-0.0951252083843103,0.076856969428133,-0.2551620910417526,-0.0660742600550423,0,1,1,0,0,6
0.0,0.0,0.0,0.1117523137034854,-0.1783609696800416,-0.009654889597852,0.1354986602185345,-0.3806280973688862,-0.0261448804868853,0.0757925144087237,-0.535022691552865,-0.0301572307969484,-0.0021617432409566,-0.5772972119427119,-0.0346768996046746,0.067035619171063,-0.38813416565832,-0.1305408656049715,0.0620572098797787,-0.6764850501019296,-0.1713848402786229,0.0581296095736792,-0.8411689961901598,-0.187834035376194,0.0471100860551503,-0.9790983956838576,-0.1978559358755062,-0.05127325385161,-0.3899145007410735,-0.1237235636437821,-0.028086063131354,-0.627404708726642,-0.1400980171281464,0.0076881040013034,-0.573274444030407,-0.1147457979479695,0.020512400020846,-0.4922951106501429,-0.0979151601109431,-0.1438724873978839,-0.3794090851727337,-0.1080499453446992,-0.0985874615117368,-0.5518633925342976,-0.0984570137525247,-0.0661254867200511,-0.5075240486264804,-0.0580015709750409,-0.058991558813216,-0.4343195951365113,-0.0387001084279458,-0.2146744199145297,-0.3580371335458405,-0.093311121693028,-0.1496995667278391,-0.4673113086044054,-0.0799940543559376,-0.1166659868905485,-0.4206605537958724,-0.0541156929497869,-0.1163471477447586,-0.3625063223705877,-0.0380545427290808,1,1,0,0,0,2
0.0,0.0,0.0,0.176706016131921,-0.0063433212652725,-0.0671719186549459,0.3505105116480575,-0.1044820723873366,-0.0939891173523054,0.4893066905237933,-0.1558310366775299,-0.1205724492755651,0.5919955843210075,-0.1889371926557924,-0.144994654005586,0.2907483572678175,-0.4506073261531386,-0.0338859599039182,0.3063749182426293,-0.6587698597908496,-0.0811119538316145,0.3119541227211045,-0.80019674165678,-0.117965949622478,0.3129980919166639,-0.9297745053922378,-0.1432887175404711,0.2022359417462608,-0.4865201375238763,-0.041915510513511,0.2718202606522677,-0.7318497363062197,-0.0925755408239067,0.3323042942079745,-0.8320653582100165,-0.1187936557542748,0.3772265913581308,-0.9172064443908292,-0.1281890679436376,0.0996751160005139,-0.4731786990829188,-0.0605331952720609,0.1408251653066552,-0.6018039708024367,-0.1485092552438546,0.1412767915304806,-0.4223189683015056,-0.1454647027169736,0.1345969245920399,-0.3046732168321264,-0.1155114037288701,-0.0081397749642949,-0.4238042866550319,-0.0848896084286842,0.023389472546032,-0.5007959984144291,-0.151391379309516,0.0395435519233165,-0.3618794310529224,-0.1333758522617634,0.0446201965878324,-0.2659639141999822,-0.1029895330564299,0,1,1,0,0,7
0.0,0.0,0.0,-0.0014990931099506,-0.3050907233672336,-0.0813564124083874,-0.1075291238433025,-0.5886308293977573,-0.1328242196519195,-0.1885796419792164,-0.7956785043282724,-0.1807978366130126,-0.234155237452923,-0.9495916730866022,-0.2084393896986673,-0.4338260584916365,-0.4389905375552545,-0.0761183551046664,-0.4358236282666299,-0.5530563432746751,-0.1554260044180873,-0.2835035481445955,-0.4805142884615224,-0.1724137543540487,-0.267554053158343,-0.4127736980330801,-0.1800214943731109,-0.4875942835281102,-0.2523004034637684,-0.0831187003183331,-0.4407037763577272,-0.3532945304637712,-0.1606906696721001,-0.2532462197109321,-0.2911596046481661,-0.1571310378433577,-0.2999992868131758,-0.2544875760619732,-0.1467144854829292,-0.4863482383900963,-0.0690226073540128,-0.1026984794604665,-0.449824126380435,-0.1486358657581795,-0.1822348399267223,-0.2942336906071892,-0.1190458103205786,-0.135962437593697,-0.3402839524995924,-0.0774288697732269,-0.0988071434267617,-0.4643967297672147,0.1036617537383237,-0.1304653934931334,-0.4405187890591921,0.0649603595404783,-0.1775700463560384,-0.3299700131431285,0.0485506308079298,-0.1394715733846116,-0.3438586397302552,0.0698538413695294,-0.1052924501174945,1,0,0,0,0,3
0.0,0.0,0.0,0.0240977325025466,-0.0920095051541764,-0.1532803061876799,0.0981461676136361,-0.22835428641638,-0.1802009268678176,0.1826833040864925,-0.3250440778280564,-0.1782198759250975,0.2258325130844234,-0.4029522850141736,-0.163706432140941,0.003042175646824,-0.5015364283845954,-0.0975626166777745,0.0287669729760306,-0.6994934466274878,-0.1536188438369441,0.0485637272759666,-0.8504423174414981,-0.190772888431743,0.0632304443390339,-0.975997764446782,-0.2083993155064865,0.0568374363259951,-0.4970800797671936,-0.0445118457489888,0.0605298543526295,-0.718764379926058,-0.0926727991918765,0.0716064831994749,-0.8598329011432585,-0.1143769506777891,0.0740949107683643,-0.9850340494159536,-0.1166870695940899,0.1053796972669873,-0.4480397164903852,-0.0120682980543085,0.1954757808541642,-0.4858574590014196,-0.1019736424113512,0.1713169839230008,-0.3599858524800548,-0.1337589409981995,0.1183905887827492,-0.3088663808760068,-0.1233447335500971,0.1440647422342975,-0.3717091807193846,0.0085579687366733,0.2152400230351098,-0.3898563618025903,-0.0631927414009115,0.184114879377171,-0.3026213446865787,-0.0855370468707377,0.1227197024729478,-0.2545380048097989,-0.0827791503669059,0,1,1,0,0,6
0.0,0.0,0.0,0.0340766491947136,0.2495157275283413,-0.137781251724265,0.1147179038291335,0.519173277780646,-0.2258326303504677,0.1496366352733466,0.7432188871709352,-0.2981781941684264,0.1373590906068311,0.9277095901091976,-0.3471129450871704,0.4515804472490823,0.4066186316647649,-0.1262239271456465,0.4865330363575116,0.3591134225320457,-0.2182691478506495,0.3485656702896961,0.3333894445683031,-0.2348229482028511,0.3594485116894824,0.3341489896792839,-0.2387923597245856,0.4793610240182028,0.2167510991499746,-0.1022424563941339,0.4881757869753876,0.192067844753258,-0.2022015428300345,0.292664922926247,0.2039652535846241,-0.1944237434954053,0.3455677412319872,0.2251537576620204,-0.1713531964887675,0.4676469987586863,0.0392896396450445,-0.0951201497941641,0.4501886502196249,0.0054509386269582,-0.1913994584984379,0.2922179436338466,0.0408827662615048,-0.1421071768213242,0.3455848880318907,0.0723230949710512,-0.0944218536336862,0.4451120349532724,-0.1293702076263556,-0.1004580812012073,0.405831186675975,-0.1664479100838453,-0.1458447523466936,0.2945019555057417,-0.1164248822907159,-0.1074352575774174,0.309052323030656,-0.0812322379836372,-0.0698615921065105,1,1,0,0,0,4
0.0,0.0,0.0,-0.1722611672583043,0.2505178269110056,-0.0255405113553763,-0.3530995215907782,0.449694824970545,-0.0816077660715898,-0.477090987839588,0.6460890442983974,-0.1379584359098524,-0.5084455065822477,0.8406161881501965,-0.1866750949006183,-0.5315685874177998,0.1238951000960482,-0.0983045508639119,-0.7590340719444252,0.1649018205532477,-0.132241210411339,-0.6545514312590128,0.2033136987570849,-0.1439938064684886,-0.5439658007248415,0.2022343378983166,-0.1485109979797319,-0.5234726316290377,-0.0928999686540447,-0.1088917234445276,-0.7256345825105832,-0.0358658934400554,-0.1211429450275277,-0.6442793688791212,0.0100355681511862,-0.117314385594309,-0.553188026557153,0.0014783137338087,-0.1234634884455996,-0.4823604029734805,-0.2726343835133601,-0.113978990813393,-0.6605105462918296,-0.2116098803313668,-0.1058199867573061,-0.6026968494189521,-0.1682801810750965,-0.0767942823612649,-0.5180903646863904,-0.169841522567272,-0.0698245263646775,-0.4326191323621745,-0.4208847922956676,-0.12041220895877,-0.6052554232291287,-0.3682532864495175,-0.0986987453791543,-0.5614146686370628,-0.3110732382451866,-0.0540334082482181,-0.4842282277975334,-0.3054579240746324,-0.0277807574518553,1,0,0,0,0,4
0.0,0.0,0.0,0.0165435750780194,-0.2872363132587982,-0.0873184595901592,-0.0772362285662901,-0.5836656003496524,-0.1325968661630934,-0.1573281384493096,-0.7927719184080912,-0.1722713704118998,-0.1990706847900177,-0.9603371484535832,-0.1952522055119328,-0.4086104238745907,-0.4736835202158668,-0.058343363333459,-0.3837893869114676,-0.509011846664674,-0.1351846916861917,-0.2367554262650157,-0.4418492961436354,-0.1717874134309568,-0.2283560992289035,-0.4087179698703558,-0.1951128603283264,-0.4671812527523622,-0.2835486737892768,-0.0589589870414235,-0.3899067128292237,-0.3048494073683573,-0.1201731424499343,-0.2184343717938159,-0.2704523591704142,-0.1273415648158548,-0.2480700723761321,-0.26952846899433,-0.1298866804118105,-0.46129455663289,-0.0851850353722673,-0.0745713219514385,-0.3844316924230025,-0.0832502737685664,-0.1371690847767838,-0.2421663151355186,-0.0810199130079502,-0.1056862512509139,-0.273668152008374,-0.0828507845704162,-0.0827326168334146,-0.4268257603272905,0.0947797072083355,-0.1003588400088519,-0.3489898790523185,0.122386581523516,-0.1321337405064009,-0.2473437560761206,0.1115078318244137,-0.101845375874714,-0.2630037326436081,0.1215653627371566,-0.0767647994624448,1,0,0,0,1,3
0.0,0.0,0.0,-0.1477259981601378,-0.0619014959280733,-0.0805605876172414,-0.2645073950690612,-0.2156310763118342,-0.1295382356670938,-0.3338824156870945,-0.3501158842505171,-0.1717317787276331,-0.3946404035047812,-0.4739004359681971,-0.2127295666187971,-0.1070145629350627,-0.491164064330559,-0.0859198900625058,-0.1567253711330556,-0.6974047196537395,-0.1452351016892751,-0.1837416374896649,-0.8451775499115702,-0.1944999164787896,-0.1996727463223576,-0.952281825583776,-0.2308465270237309,0.0268324503731645,-0.5196392968806084,-0.0915234420204057,0.0241608255500881,-0.7563069124251912,-0.1402616975583794,0.0332384959363363,-0.8839535023491798,-0.1795395492210882,0.0416335884987099,-0.9554942147849004,-0.2083810051163387,0.1488044535598228,-0.4781928904223648,-0.1067522065911156,0.1820243630073872,-0.7053398332065854,-0.1643776941805783,0.2160355885556569,-0.8271346061735371,-0.1912923568377397,0.2394457833899106,-0.9009995078075748,-0.2075730233746185,0.2534490196510127,-0.3795384423267113,-0.1285769794212642,0.323818344243189,-0.5388356273746353,-0.1830588533061948,0.3691455217468183,-0.6229955412343268,-0.1964088549796332,0.3991233328812843,-0.6740406251656523,-0.2012363661499426,1,1,1,1,1,0
0.0,0.0,0.0,-0.1515566404423824,-0.1575257338826616,-0.0031235134117081,-0.1927542503102006,-0.3240543580663964,-0.029710535314523,-0.2174647780413683,-0.4568512687791811,-0.0639983692603901,-0.2524632440815253,-0.5609425181221525,-0.0987275234918705,-0.0166094255058252,-0.5359619261086193,-0.029764591696435,-0.0670775702377687,-0.7389797994995891,-0.0800923502893559,-0.0858761925290095,-0.8678120296265474,-0.1119354875907773,-0.0978813643222613,-0.98555031884306,-0.1382382275159638,0.0109533021025616,-0.5014235608432265,-0.0600493688983444,-0.1937135804915488,-0.606311783103388,-0.1301548305538882,-0.2133673079810396,-0.4735315153380741,-0.1333989806966797,-0.1721027722180723,-0.3976782723444916,-0.1257097766668569,0.0012268567093119,-0.4349362840827782,-0.0929594659387946,-0.2049156415430112,-0.4735370629872311,-0.1491262709690006,-0.2039571966248264,-0.362020462300273,-0.1128490570437734,-0.1556475595553023,-0.3144504330949541,-0.0815569960615362,-0.0311041343670444,-0.3535285458970844,-0.1291344467230411,-0.1891414913405771,-0.3625290754963886,-0.1666629801296608,-0.1867148669747515,-0.2788515225598703,-0.1461005152486071,-0.1443703101524995,-0.2443479776455692,-0.1246634251165516,1,1,0,0,0,2
0.0,0.0,0.0,-0.1323058600163182,-0.0674871069695892,-0.053634375256007,-0.2466913126589973,-0.1681227912674021,-0.0987228945743669,-0.3078218469094714,-0.28888592911202,-0.1473067916007541,-0.2700828880033393,-0.4115797375343419,-0.1882022976067864,-0.1904608537188494,-0.4547281763754269,-0.0081217903808592,-0.2447310186288316,-0.6018596836659972,-0.0960351518049762,-0.2556476237317963,-0.5634546259267824,-0.1689177764308385,-0.2424579959468421,-0.4939688925754009,-0.2040429769751618,-0.1031289365662554,-0.5177020283059225,-0.0176027440746158,-0.136215100117132,-0.7362422862505548,-0.0580778477664243,-0.1551413853442952,-0.8642169863921324,-0.0911069622548275,-0.1693276542715381,-0.9790474505868264,-0.1131116041718714,-0.0068400485757742,-0.5231979374674343,-0.0449581674514185,-0.0211240946890937,-0.7334909338795944,-0.0837882541075383,-0.0302875719995986,-0.8632731924334113,-0.1021957083163765,-0.0428072743139583,-0.9775591525007844,-0.1110973660986787,0.0926567492267263,-0.4786313995456956,-0.0797020979983141,0.1094256026153588,-0.6451333459208293,-0.1011087205923175,0.1190839037420405,-0.7528973961379755,-0.0987815229495203,0.1233878153186369,-0.8533346230972471,-0.0937788954032915,0,0,1,1,1,8
0.0,0.0,0.0,0.1929648323689114,-0.0080311963007981,-0.0476446547672953,0.3649458812568537,-0.0604276974316744,-0.0686459467675751,0.4851710782943436,-0.0547722162911824,-0.0967764255484929,0.5624011064264066,-0.0213321652998053,-0.124786393770337,0.3081785569424436,-0.4903614074956502,0.0091903347446342,0.340385585139297,-0.6827965128668135,-0.025329243994864,0.3468768093787613,-0.8067787589762949,-0.0618317811360676,0.3414895822387731,-0.9156649365541768,-0.0901940543603997,0.2169113543749257,-0.5349223660436284,-0.0070297113225077,0.2801027150065959,-0.763639136038129,-0.0453655961207665,0.3305082140428237,-0.8567694348039514,-0.0760727083890724,0.3643452958855958,-0.9264173681263196,-0.0948860653623126,0.1126740211142167,-0.5224244793480775,-0.0341275685067215,0.1531680574045565,-0.7183290321575752,-0.1117523334581135,0.1657694010580939,-0.5515720930651589,-0.1254126100896949,0.1664392895268845,-0.4096285868083072,-0.1126643472909952,0.0025010081930089,-0.4659150820016843,-0.0660658916730378,0.0334476407381445,-0.5748017572678787,-0.1415947744942759,0.0643452509844867,-0.4525830074831381,-0.1486266126633269,0.083040539181937,-0.3381318036155836,-0.1377103483197725,0,1,1,0,0,7
